seq_id,tm
31390,45.50629
31391,45.55977
31392,45.619267
31393,45.8292
31394,45.88746
31395,45.84241
31396,45.731304
31397,45.935387
31398,45.77681
31399,45.796482
31400,45.585365
31401,45.58551
31402,45.759403
31403,45.717396
31404,45.662506
31405,45.84668
31406,45.63972
31407,45.48802
31408,45.65686
31409,45.753
31410,45.679016
31411,45.733532
31412,45.548176
31413,45.548317
31414,45.76181
31415,45.781475
31416,45.58952
31417,45.589672
31418,45.806454
31419,45.764057
31420,45.666782
31421,45.851543
31422,45.643444
31423,45.833225
31424,45.661137
31425,45.757244
31426,45.68309
31427,45.7378
31428,45.740856
31429,45.77033
31430,45.550716
31431,45.550854
31432,45.764305
31433,45.90744
31434,45.784046
31435,45.802605
31436,45.59244
31437,45.7665
31438,45.669292
31439,45.854004
31440,45.645527
31441,45.83574
31442,45.493877
31443,45.663784
31444,45.75983
31445,45.68573
31446,45.72571
31447,45.740604
31448,45.850163
31449,45.6509
31450,45.651028
31451,45.877544
31452,45.831287
31453,45.72066
31454,45.684994
31455,45.905067
31456,45.713505
31457,45.82059
31458,45.78729
31459,45.805523
31460,45.727654
31461,45.59612
31462,45.812607
31463,45.770008
31464,45.67293
31465,45.666862
31466,45.688656
31467,45.743397
31468,45.918495
31469,45.753986
31470,45.773743
31471,45.77799
31472,45.639584
31473,45.82349
31474,45.696323
31475,45.80495
31476,45.470463
31477,45.63325
31478,45.668674
31479,45.87219
31480,45.803658
31481,45.84111
31482,45.633076
31483,45.743713
31484,45.91444
31485,45.92058
31486,45.70644
31487,45.746296
31488,45.914986
31489,45.730225
31490,45.676476
31491,45.626736
31492,45.634457
31493,45.6346
31494,45.856075
31495,45.80588
31496,45.74561
31497,45.94977
31498,45.75047
31499,45.779118
31500,45.56062
31501,45.560764
31502,45.774014
31503,45.857006
31504,45.82933
31505,45.657887
31506,45.658024
31507,45.884476
31508,45.838352
31509,45.727543
31510,45.931385
31511,45.69203
31512,45.540195
31513,45.720516
31514,45.827938
31515,45.794987
31516,45.735424
31517,45.812595
31518,45.60438
31519,45.60452
31520,45.82071
31521,45.777836
31522,45.865368
31523,45.503223
31524,45.675106
31525,45.77085
31526,45.69703
31527,45.751812
31528,45.689938
31529,45.752125
31530,45.567184
31531,45.74424
31532,45.647476
31533,45.83158
31534,45.620564
31535,45.813046
31536,45.477116
31537,45.713512
31538,45.68318
31539,45.520924
31540,45.672333
31541,45.744442
31542,45.571667
31543,45.728367
31544,45.420933
31545,45.619175
31546,45.92295
31547,45.928196
31548,45.245075
31549,45.44176
31550,45.465595
31551,45.1175
31552,45.730766
31553,45.51802
31554,45.51815
31555,45.699833
31556,45.589336
31557,45.693996
31558,45.741882
31559,45.530285
31560,45.530434
31561,45.716846
31562,45.68336
31563,45.60114
31564,45.644573
31565,45.912003
31566,45.759823
31567,45.787857
31568,45.570393
31569,45.78331
31570,45.7679
31571,45.786762
31572,45.573112
31573,45.573254
31574,45.652996
31575,45.837246
31576,45.625233
31577,45.818707
31578,45.64653
31579,45.873165
31580,45.86887
31581,45.67351
31582,45.899906
31583,45.855606
31584,45.750504
31585,45.71973
31586,45.92677
31587,45.56753
31588,45.52776
31589,45.527897
31590,45.679417
31591,45.598495
31592,45.577354
31593,45.73531
31594,45.639877
31595,45.594246
31596,45.683636
31597,45.6414
31598,45.746624
31599,45.535748
31600,45.535877
31601,45.7224
31602,45.606136
31603,45.86963
31604,45.67008
31605,45.6702
31606,45.896725
31607,45.850857
31608,45.94388
31609,45.703873
31610,45.924652
31611,45.549877
31612,45.732296
31613,45.840664
31614,45.80076
31615,45.771503
31616,45.56216
31617,45.56233
31618,45.828457
31619,45.780594
31620,45.672523
31621,45.874966
31622,45.655647
31623,45.856293
31624,45.489143
31625,45.76706
31626,45.695477
31627,45.744106
31628,45.53314
31629,45.71694
31630,45.685112
31631,45.603622
31632,45.75707
31633,45.645214
31634,45.599255
31635,45.689095
31636,45.630314
31637,45.679108
31638,45.645176
31639,45.647144
31640,45.876225
31641,45.68166
31642,45.816875
31643,45.90826
31644,45.864048
31645,45.75896
31646,45.95348
31647,45.72758
31648,45.935265
31649,45.574417
31650,45.936672
31651,45.940815
31652,45.75284
31653,45.896793
31654,45.864597
31655,45.65745
31656,45.65759
31657,45.924458
31658,45.87872
31659,45.971542
31660,45.81274
31661,45.622765
31662,45.837826
31663,45.794735
31664,45.670322
31665,45.5178
31666,45.972477
31667,45.685265
31668,45.68541
31669,45.762287
31670,45.956764
31671,45.938404
31672,45.576965
31673,45.817074
31674,45.831726
31675,45.84218
31676,45.70241
31677,45.67388
31678,45.52119
31679,45.88101
31680,45.68707
31681,45.73187
31682,45.93992
31683,45.578175
31684,45.780968
31685,45.571537
31686,45.5717
31687,45.837482
31688,45.789856
31689,45.682224
31690,45.663956
31691,45.865017
31692,45.49766
31693,45.67543
31694,45.942295
31695,45.572918
31696,45.573086
31697,45.675995
31698,45.777245
31699,45.68196
31700,45.834892
31701,45.630177
31702,45.845886
31703,45.761265
31704,45.802982
31705,45.871998
31706,45.70029
31707,45.722256
31708,45.802227
31709,45.890965
31710,45.691235
31711,45.91757
31712,45.768135
31713,45.96265
31714,45.735992
31715,45.94443
31716,45.873062
31717,45.932514
31718,45.979427
31719,45.59192
31720,45.805576
31721,45.728947
31722,45.672466
31723,45.77673
31724,45.906544
31725,45.838806
31726,45.667496
31727,45.933872
31728,45.88838
31729,45.778645
31730,45.98102
31731,45.94711
31732,45.950573
31733,45.78947
31734,45.596027
31735,45.596172
31736,45.81409
31737,45.77097
31738,45.674576
31739,45.50011
31740,45.66784
31741,45.88612
31742,45.8592
31743,45.68683
31744,45.686947
31745,45.913437
31746,45.868057
31747,45.756046
31748,45.72092
31749,45.82025
31750,45.748974
31751,45.910236
31752,45.87801
31753,45.67125
31754,45.671383
31755,45.93764
31756,45.78228
31757,45.43121
31758,45.268158
31759,45.425774
31760,45.505623
31761,45.286438
31762,45.138004
31763,45.319347
31764,45.382717
31765,45.499073
31766,45.786575
31767,45.813587
31768,45.598934
31769,45.810307
31770,45.54734
31771,45.72965
31772,45.699444
31773,45.91318
31774,45.845467
31775,45.88116
31776,45.67443
31777,45.785107
31778,45.98743
31779,45.7246
31780,45.768406
31781,45.56027
31782,45.746983
31783,45.71462
31784,45.795803
31785,45.813553
31786,45.680477
31787,45.86455
31788,45.505753
31789,45.79643
31790,45.814167
31791,45.60391
31792,45.604046
31793,45.86528
31794,45.738037
31795,45.846935
31796,45.916138
31797,45.884186
31798,45.6775
31799,45.943535
31800,45.89832
31801,45.788326
31802,45.99064
31803,45.903706
31804,45.896194
31805,45.704082
31806,45.704227
31807,45.930706
31808,45.886505
31809,45.97579
31810,45.592262
31811,45.6066
31812,45.82359
31813,45.780285
31814,45.676838
31815,45.836826
31816,45.646305
31817,45.646442
31818,45.861736
31819,45.81901
31820,45.905895
31821,45.73805
31822,45.793262
31823,45.47232
31824,45.83806
31825,45.85012
31826,45.862812
31827,45.820023
31828,45.723217
31829,45.907055
31830,45.888863
31831,45.53925
31832,45.813442
31833,45.73968
31834,45.79495
31835,45.698593
31836,45.87929
31837,45.95258
31838,45.574184
31839,45.75966
31840,45.868664
31841,45.960762
31842,45.96382
31843,45.922153
31844,45.890636
31845,45.68405
31846,45.904667
31847,45.794518
31848,45.99663
31849,45.84146
31850,45.85317
31851,45.65122
31852,45.651356
31853,45.866436
31854,45.726772
31855,45.91041
31856,45.696114
31857,45.892483
31858,45.542553
31859,45.81722
31860,45.743378
31861,45.798496
31862,45.80551
31863,45.823032
31864,45.613735
31865,45.61387
31866,45.83031
31867,45.78701
31868,45.69025
31869,45.87452
31870,45.856052
31871,45.515324
31872,45.68375
31873,45.9647
31874,45.967678
31875,45.96495
31876,45.967922
31877,45.783215
31878,46.169147
31879,46.44009
31880,45.590973
31881,45.870197
31882,45.699417
31883,45.54562
31884,45.820637
31885,45.857437
31886,45.65614
31887,45.65627
31888,45.871136
31889,45.91496
31890,45.700436
31891,45.89704
31892,45.546726
31893,45.725895
31894,45.8027
31895,45.74048
31896,45.782475
31897,45.576206
31898,45.57635
31899,45.762722
31900,45.73
31901,45.61861
31902,45.877872
31903,45.707375
31904,45.887917
31905,45.96085
31906,45.58158
31907,45.7683
31908,45.876976
31909,45.6191
31910,45.82896
31911,45.805943
31912,45.619526
31913,45.619675
31914,45.829494
31915,45.859356
31916,45.65846
31917,45.872433
31918,45.702003
31919,45.89803
31920,45.727505
31921,45.823654
31922,45.911022
31923,45.71996
31924,45.945473
31925,45.730167
31926,45.775448
31927,45.56855
31928,45.568687
31929,45.751076
31930,45.72025
31931,45.745205
31932,45.69383
31933,45.581165
31934,45.581295
31935,45.734455
31936,45.622604
31937,45.88278
31938,45.667168
31939,45.52316
31940,45.691845
31941,45.73827
31942,45.78196
31943,45.57578
31944,45.575924
31945,45.759182
31946,45.728092
31947,45.799206
31948,45.782932
31949,45.46587
31950,45.71841
31951,45.688313
31952,45.69022
31953,45.92291
31954,45.915127
31955,45.72432
31956,45.9493
31957,45.90464
31958,45.99455
31959,45.765404
31960,45.97619
31961,45.609554
31962,45.749012
31963,45.790604
31964,45.58542
31965,45.770958
31966,45.73839
31967,45.811016
31968,45.62631
31969,45.857048
31970,45.86779
31971,45.66807
31972,45.66821
31973,45.88184
31974,45.838543
31975,45.742527
31976,45.92573
31977,45.711494
31978,45.907845
31979,45.736813
31980,45.83378
31981,45.797794
31982,45.76007
31983,45.81406
31984,45.887444
31985,45.717953
31986,45.71809
31987,45.94317
31988,45.89857
31989,45.786293
31990,45.990753
31991,45.7513
31992,45.971424
31993,45.591045
31994,45.779377
31995,45.887688
31996,45.928192
31997,45.920643
31998,45.730247
31999,45.730377
32000,45.95471
32001,45.90986
32002,45.805996
32003,45.99988
32004,45.981396
32005,45.61485
32006,45.861652
32007,45.872303
32008,45.673264
32009,45.6734
32010,45.886448
32011,45.843143
32012,45.747086
32013,45.930286
32014,45.71619
32015,45.912403
32016,45.56165
32017,45.741493
32018,45.838978
32019,45.76513
32020,45.818775
32021,45.919918
32022,45.891876
32023,45.722866
32024,45.722996
32025,45.947845
32026,45.903397
32027,45.854176
32028,45.79125
32029,45.99549
32030,45.756313
32031,45.97617
32032,45.595287
32033,45.784332
32034,45.892635
32035,45.821983
32036,45.847103
32037,45.637344
32038,45.637486
32039,45.846043
32040,45.822575
32041,45.847717
32042,45.63804
32043,45.638184
32044,45.750946
32045,45.794456
32046,45.589943
32047,45.590076
32048,45.771862
32049,45.741215
32050,45.65905
32051,45.81184
32052,45.629677
32053,45.795765
32054,45.702118
32055,45.47878
32056,45.65465
32057,45.747684
32058,45.682873
32059,45.73128
32060,45.702175
32061,45.704086
32062,45.761326
32063,45.802734
32064,45.599167
32065,45.783184
32066,45.82298
32067,45.637775
32068,45.937042
32069,45.929863
32070,45.7402
32071,45.963432
32072,45.87411
32073,45.91865
32074,45.814682
32075,45.77931
32076,45.990063
32077,45.82702
32078,45.85201
32079,45.643227
32080,45.768414
32081,45.785137
32082,45.820263
32083,45.619347
32084,46.176094
32085,46.193516
32086,45.996395
32087,45.99654
32088,46.16562
32089,46.076237
32090,46.241493
32091,46.05207
32092,46.223854
32093,45.885437
32094,46.071625
32095,46.165955
32096,46.10024
32097,46.12459
32098,46.12549
32099,46.235058
32100,46.470966
32101,45.812347
32102,45.883793
32103,45.6866
32104,45.89815
32105,45.855053
32106,45.75866
32107,45.941837
32108,45.923855
32109,45.57275
32110,45.77758
32111,45.94232
32112,45.935375
32113,45.81936
32114,45.784138
32115,45.99486
32116,45.628353
32117,45.9281
32118,45.72336
32119,46.031116
32120,45.820118
32121,45.735336
32122,45.73547
32123,45.865967
32124,45.96001
32125,45.91595
32126,45.803715
32127,45.768795
32128,45.987957
32129,45.796535
32130,45.90481
32131,45.79125
32132,45.826195
32133,45.626354
32134,45.62649
32135,46.00004
32136,45.83964
32137,45.85542
32138,45.65092
32139,45.65105
32140,45.821003
32141,45.907566
32142,45.691307
32143,45.88937
32144,45.716137
32145,45.888973
32146,45.692642
32147,45.903515
32148,45.76389
32149,45.946987
32150,45.818222
32151,45.577766
32152,45.758343
32153,45.85715
32154,45.835857
32155,45.93326
32156,45.728935
32157,45.729084
32158,45.990128
32159,45.83704
32160,45.84263
32161,45.858204
32162,45.653946
32163,45.725468
32164,45.718525
32165,45.938198
32166,45.90821
32167,45.741184
32168,45.7413
32169,45.96571
32170,45.92166
32171,46.01276
32172,45.77458
32173,45.993473
32174,45.610737
32175,45.910522
32176,45.74232
32177,45.966732
32178,45.92268
32179,45.81045
32180,45.77561
32181,45.994457
32182,45.61161
32183,45.80341
32184,45.911663
32185,45.696186
32186,45.905937
32187,45.766857
32188,45.94917
32189,45.820576
32190,45.736385
32191,45.931538
32192,45.580894
32193,45.761578
32194,45.787235
32195,45.819866
32196,45.968605
32197,45.93893
32198,45.735096
32199,45.95076
32200,45.903397
32201,45.84286
32202,46.04219
32203,45.842175
32204,45.66075
32205,45.884007
32206,45.894398
32207,45.69928
32208,45.69942
32209,45.908802
32210,45.951885
32211,45.73901
32212,45.583286
32213,45.862946
32214,45.789978
32215,45.8417
32216,45.822376
32217,45.476284
32218,45.31992
32219,45.32003
32220,45.516605
32221,45.434074
32222,45.3783
32223,45.557262
32224,45.338062
32225,45.185738
32226,45.47237
32227,45.39257
32228,45.435654
32229,45.43352
32230,45.435955
32231,45.551052
32232,45.803493
32233,45.837955
32234,45.64052
32235,45.64066
32236,45.94726
32237,45.916363
32238,45.81796
32239,45.880367
32240,45.783325
32241,46.001896
32242,45.618366
32243,45.811035
32244,45.770046
32245,45.81329
32246,45.790176
32247,45.760685
32248,45.678776
32249,45.89948
32250,45.70532
32251,45.705463
32252,45.775112
32253,45.828342
32254,45.769325
32255,45.868397
32256,45.79572
32257,45.827335
32258,45.947006
32259,45.744053
32260,46.00369
32261,45.911686
32262,45.959133
32263,45.851433
32264,45.644722
32265,45.644867
32266,45.891605
32267,45.707706
32268,45.707848
32269,45.830326
32270,45.873886
32271,45.95938
32272,45.941513
32273,45.771744
32274,45.79819
32275,45.851147
32276,45.670834
32277,45.670975
32278,45.851517
32279,45.87513
32280,45.6714
32281,45.876183
32282,45.857822
32283,45.87239
32284,45.66935
32285,45.882484
32286,45.839184
32287,45.7405
32288,45.925415
32289,45.709072
32290,45.56302
32291,45.73397
32292,46.206062
32293,46.22149
32294,46.153522
32295,46.02615
32296,46.22818
32297,46.27016
32298,46.10021
32299,46.196304
32300,46.15307
32301,46.263096
32302,46.49918
32303,45.982822
32304,45.91753
32305,45.95326
32306,45.750946
32307,46.009937
32308,45.965256
32309,45.857815
32310,46.056965
32311,45.79247
32312,45.831875
32313,45.633465
32314,45.6989
32315,45.853992
32316,45.667507
32317,45.856373
32318,45.879658
32319,45.67686
32320,45.88103
32321,45.900887
32322,45.71683
32323,45.716957
32324,45.925556
32325,45.883324
32326,45.78651
32327,45.96886
32328,45.755573
32329,45.951077
32330,45.598988
32331,45.78111
32332,45.880444
32333,45.8081
32334,45.858646
32335,45.777077
32336,45.99599
32337,45.847095
32338,46.04137
32339,46.022625
32340,46.022266
32341,45.987873
32342,45.95818
32343,45.756374
32344,45.756527
32345,46.014984
32346,45.970303
32347,45.86307
32348,46.06216
32349,45.904373
32350,45.720406
32351,45.720535
32352,45.92904
32353,45.88692
32354,45.79007
32355,45.758945
32356,45.954407
32357,45.88368
32358,45.7905
32359,45.831352
32360,45.63243
32361,45.810493
32362,45.781147
32363,45.698242
32364,45.850376
32365,45.833492
32366,45.516087
32367,45.6936
32368,45.787502
32369,45.770092
32370,45.743397
32371,46.02609
32372,46.027966
32373,45.99213
32374,45.962437
32375,45.761078
32376,46.019104
32377,45.97443
32378,45.96889
32379,45.956345
32380,45.852444
32381,45.817776
32382,45.912724
32383,46.028225
32384,45.661053
32385,45.993717
32386,45.96404
32387,45.76283
32388,46.02071
32389,45.976025
32390,45.86903
32391,46.06805
32392,45.97062
32393,45.784534
32394,45.784664
32395,45.95832
32396,45.854443
32397,46.0489
32398,45.819965
32399,46.03027
32400,45.78987
32401,45.83176
32402,45.866955
32403,45.68835
32404,45.89149
32405,46.030285
32406,46.031796
32407,45.513878
32408,45.341446
32409,45.399593
32410,45.57813
32411,45.561638
32412,45.205494
32413,45.45428
32414,45.456715
32415,45.571575
32416,45.868694
32417,45.891365
32418,45.69025
32419,45.690388
32420,45.893482
32421,45.875134
32422,45.887634
32423,45.68688
32424,45.899796
32425,45.856525
32426,45.757175
32427,45.942425
32428,45.924763
32429,45.577763
32430,45.750645
32431,45.99983
32432,45.970158
32433,45.769665
32434,45.769817
32435,46.02718
32436,45.981823
32437,46.074352
32438,45.517376
32439,45.498898
32440,45.345055
32441,45.34516
32442,45.541374
32443,45.50376
32444,45.581913
32445,45.36271
32446,45.56554
32447,45.39727
32448,45.45823
32449,45.46066
32450,45.575474
32451,46.229053
32452,46.243107
32453,46.048473
32454,46.25085
32455,46.22009
32456,46.127327
32457,46.29297
32458,46.275658
32459,45.933025
32460,46.220264
32461,46.150185
32462,46.200947
32463,46.17684
32464,46.17909
32465,46.286514
32466,46.522392
32467,45.942806
32468,45.780033
32469,46.003986
32470,46.050007
32471,46.03123
32472,45.6446
32473,45.84029
32474,46.246185
32475,46.051693
32476,46.253918
32477,46.130222
32478,46.278446
32479,46.12519
32480,46.152756
32481,46.28871
32482,46.524677
32483,45.857983
32484,45.977077
32485,45.777412
32486,45.777565
32487,46.034306
32488,45.988415
32489,45.882557
32490,46.08147
32491,45.98901
32492,45.982914
32493,45.797394
32494,45.797523
32495,46.015686
32496,45.97105
32497,45.86702
32498,46.06178
32499,45.832947
32500,46.04314
32501,45.674397
32502,45.990364
32503,45.79868
32504,45.79881
32505,45.9722
32506,45.86814
32507,46.06293
32508,45.92841
32509,45.834225
32510,45.78114
32511,45.78129
32512,45.94559
32513,45.991665
32514,46.084473
32515,45.870907
32516,45.992085
32517,45.800484
32518,45.80061
32519,45.869812
32520,46.06459
32521,45.83577
32522,46.045956
32523,45.676907
32524,46.239418
32525,46.25326
32526,46.059155
32527,46.261066
32528,46.230618
32529,46.137516
32530,46.285686
32531,46.132366
32532,46.230976
32533,46.159878
32534,46.187073
32535,46.532436
32536,45.812786
32537,45.85201
32538,45.65498
32539,45.83272
32540,45.80388
32541,45.720654
32542,45.872692
32543,45.68873
32544,45.856327
32545,45.535564
32546,45.716026
32547,45.810818
32548,45.749847
32549,45.79263
32550,45.76629
32551,45.88551
32552,45.707314
32553,45.986263
32554,45.787724
32555,46.042896
32556,45.997242
32557,45.891144
32558,46.090004
32559,45.86776
32560,45.884125
32561,45.987682
32562,45.899822
32563,45.950073
32564,45.952637
32565,45.63534
32566,45.77548
32567,45.769695
32568,45.867382
32569,45.828228
32570,45.94617
32571,46.1758
32572,46.113876
32573,45.439312
32574,45.973568
32575,45.894836
32576,45.944084
32577,45.9352
32578,45.93775
32579,46.064014
32580,46.285557
32581,45.62013
32582,45.911526
32583,45.894653
32584,45.563534
32585,45.47237
32586,46.07414
32587,45.991314
32588,45.903492
32589,45.955746
32590,46.085613
32591,45.638645
32592,45.897133
32593,45.946285
32594,45.937313
