seq_id,tm
32595,45.939865
32596,46.066177
32597,45.62221
32598,45.976723
32599,45.898098
32600,45.947193
32601,45.938183
32602,46.066944
32603,46.288837
32604,45.623127
32605,46.076534
32606,45.697384
32607,45.95741
32608,45.890114
32609,45.994377
32610,45.958355
32611,46.088253
32612,46.29478
32613,45.641434
32614,46.081703
32615,45.934166
32616,46.107616
32617,46.032215
32618,45.992813
32619,45.99537
32620,45.676666
32621,45.934917
32622,45.8923
32623,45.92786
32624,45.931538
32625,45.928818
32626,45.931583
32627,46.061928
32628,46.29195
32629,45.622875
32630,45.900623
32631,45.863712
32632,45.775017
32633,45.942173
32634,45.925293
32635,45.585995
32636,45.80281
32637,45.821472
32638,45.823555
32639,45.93563
32640,46.174137
32641,46.08108
32642,45.89434
32643,45.911232
32644,45.96017
32645,45.96272
32646,46.09265
32647,46.299603
32648,45.645885
32649,45.927155
32650,45.771893
32651,45.810184
32652,45.840748
32653,45.96266
32654,45.52467
32655,46.112415
32656,45.99936
32657,45.76038
32658,45.75508
32659,46.154705
32660,45.48167
32661,45.787334
32662,45.964916
32663,45.759182
32664,45.948162
32665,45.781975
32666,45.81741
32667,45.86028
32668,45.837788
32669,45.84022
32670,45.521687
32671,45.88215
32672,46.088856
32673,46.045254
32674,45.941525
32675,46.13455
32676,45.89924
32677,45.740086
32678,45.934746
32679,46.040115
32680,46.00053
32681,46.00309
32682,46.12695
32683,46.363136
32684,45.68504
32685,45.76187
32686,45.9509
32687,45.61038
32688,45.78485
32689,45.882614
32690,45.82062
32691,45.863216
32692,45.840664
32693,45.843105
32694,45.961613
32695,46.19336
32696,45.524914
32697,45.906788
32698,45.718136
32699,45.718258
32700,45.90961
32701,45.87299
32702,45.78393
32703,45.950882
32704,45.752926
32705,45.93413
32706,45.593746
32707,45.77915
32708,45.876495
32709,45.813053
32710,45.944477
32711,45.510612
32712,45.70488
32713,45.54871
32714,45.73201
32715,45.808826
32716,45.780293
32717,45.7822
32718,45.881065
32719,46.12876
32720,45.992767
32721,45.915024
32722,45.95325
32723,45.95581
32724,46.08251
32725,46.091686
32726,45.904816
32727,46.009975
32728,45.923187
32729,45.973186
32730,46.103252
32731,46.311264
32732,45.994343
32733,45.640423
32734,45.973232
32735,46.010998
32736,45.99088
32737,45.971752
32738,46.312252
32739,45.6577
32740,46.053707
32741,45.95006
32742,45.907726
32743,46.12376
32744,45.971367
32745,46.008663
32746,46.011215
32747,46.372402
32748,46.138794
32749,45.46111
32750,45.894676
32751,46.013577
32752,46.24687
32753,46.09522
32754,45.908302
32755,46.013542
32756,45.993534
32757,45.974255
32758,45.97623
32759,45.976925
32760,46.107037
32761,45.660595
32762,45.89384
32763,46.146122
32764,45.910557
32765,45.945835
32766,45.974182
32767,46.013885
32768,46.13827
32769,45.696156
32770,45.969234
32771,45.959354
32772,45.96191
32773,46.08876
32774,46.31325
32775,45.6461
32776,45.89802
32777,46.016895
32778,46.250546
32779,45.580196
32780,45.802193
32781,45.979736
32782,45.962856
32783,45.62153
32784,45.796875
32785,45.895058
32786,45.85194
32787,45.973194
32788,46.206524
32789,45.568897
32790,45.849567
32791,45.830532
32792,45.802486
32793,45.90733
32794,46.15339
32795,45.921825
32796,45.885563
32797,45.795937
32798,45.764706
32799,45.8427
32800,45.60452
32801,45.79111
32802,45.825687
32803,45.86854
32804,45.842335
32805,46.10178
32806,45.72246
32807,45.915096
32808,46.000423
32809,45.980732
32810,45.98328
32811,46.11347
32812,46.32269
32813,45.829334
32814,45.873302
32815,45.861046
32816,45.863594
32817,45.98303
32818,45.863026
32819,45.54591
32820,45.80719
32821,45.984715
32822,45.62601
32823,45.80176
32824,45.90011
32825,45.838696
32826,45.87971
32827,45.859165
32828,45.978302
32829,46.21233
32830,45.541542
32831,45.921787
32832,45.73533
32833,45.735462
32834,45.926846
32835,45.89073
32836,45.847324
32837,45.608765
32838,45.89376
32839,45.922688
32840,45.736366
32841,45.736492
32842,45.89166
32843,45.80168
32844,45.770466
32845,45.952
32846,45.60979
32847,45.796864
32848,45.83154
32849,45.874435
32850,45.84808
32851,45.850166
32852,45.9624
32853,46.204796
32854,45.528362
32855,45.811558
32856,45.782772
32857,45.62885
32858,45.843105
32859,45.88375
32860,45.588375
32861,45.946934
32862,45.930447
32863,45.781178
32864,45.831364
32865,45.832516
32866,45.940456
32867,46.18501
32868,46.028385
32869,45.942757
32870,46.008625
32871,45.98845
32872,45.991016
32873,46.121296
32874,45.891632
32875,45.848213
32876,45.788773
32877,45.800617
32878,45.801403
32879,45.802616
32880,45.470592
32881,45.965885
32882,45.655857
32883,45.78915
32884,45.949894
32885,45.933407
32886,45.59701
32887,45.784233
32888,45.88059
32889,45.8345
32890,45.83375
32891,45.835777
32892,45.943806
32893,46.188778
32894,45.510693
32895,45.197884
32896,46.029484
32897,45.910305
32898,46.26537
32899,45.59348
32900,45.81718
32901,45.811535
32902,45.88914
32903,45.86776
32904,46.22295
32905,45.55085
32906,46.114525
32907,46.033695
32908,45.94817
32909,45.995686
32910,46.125973
32911,46.0314
32912,46.267353
32913,45.595306
32914,45.970333
32915,45.96696
32916,45.969048
32917,45.969864
32918,46.100376
32919,45.660805
32920,45.967617
32921,46.334164
32922,45.874752
32923,45.877254
32924,45.9968
32925,45.559605
32926,46.117046
32927,45.737244
32928,45.95101
32929,46.016445
32930,45.99595
32931,45.998493
32932,46.128742
32933,46.339752
32934,45.68335
32935,46.272778
32936,45.84387
32937,45.998478
32938,46.229465
32939,45.916615
32940,46.122707
32941,46.079895
32942,46.15028
32943,45.7605
32944,45.96902
32945,46.074383
32946,46.036076
32947,46.03098
32948,46.036945
32949,46.16234
32950,45.720264
32951,45.885426
32952,45.958637
32953,45.765137
32954,45.602398
32955,45.793095
32956,45.889355
32957,45.827656
32958,45.84229
32959,45.952427
32960,46.198257
32961,45.519
32962,45.97314
32963,45.975903
32964,46.106617
32965,46.340466
32966,45.667095
32967,45.75281
32968,45.944077
32969,45.908474
32970,45.911293
32971,45.89008
32972,45.86579
32973,46.170803
32974,45.489017
32975,45.937157
32976,46.022663
32977,46.02678
32978,45.99675
32979,45.98586
32980,45.988358
32981,45.938587
32982,45.75475
32983,45.754883
32984,45.910458
32985,45.98662
32986,45.970142
32987,45.866726
32988,45.91369
32989,45.849518
32990,45.868153
32991,45.980274
32992,46.224476
32993,45.545605
32994,46.04463
32995,45.608692
32996,45.891384
32997,45.605797
32998,45.798603
32999,45.874866
33000,45.847668
33001,45.95782
33002,46.2042
33003,45.52421
33004,46.007504
33005,45.990623
33006,45.640594
33007,45.82481
33008,45.92438
33009,45.861107
33010,45.90266
33011,45.882576
33012,46.00121
33013,46.031677
33014,45.95227
33015,46.00165
33016,46.119762
33017,45.67886
33018,45.58941
33019,45.83198
33020,45.78381
33021,45.87923
33022,45.81917
33023,45.860546
33024,45.833725
33025,46.186474
33026,45.50449
33027,46.178547
33028,45.49571
33029,45.833344
33030,46.010746
33031,45.804142
33032,45.993984
33033,45.64272
33034,45.8282
33035,45.927963
33036,45.864285
33037,45.906044
33038,45.88367
33039,45.88618
33040,45.885372
33041,46.00483
33042,46.242493
33043,45.56827
33044,46.012486
33045,45.805862
33046,45.99573
33047,45.64383
33048,45.82994
33049,45.929813
33050,45.86594
33051,45.9078
33052,45.88547
33053,45.88798
33054,46.006443
33055,46.244328
33056,45.56994
33057,45.989735
33058,45.985806
33059,45.988567
33060,46.11963
33061,46.354237
33062,45.679928
33063,45.934967
33064,46.053593
33065,46.29119
33066,45.61831
33067,46.03903
33068,45.959053
33069,46.0088
33070,45.99941
33071,45.997707
33072,46.000298
33073,46.12704
33074,46.3558
33075,45.686718
33076,45.992317
33077,45.988365
33078,45.99113
33079,46.122215
33080,46.356964
33081,45.68248
33082,45.93747
33083,46.05602
33084,46.293877
33085,45.768085
33086,45.76822
33087,45.959423
33088,45.924232
33089,45.832928
33090,45.80129
33091,45.98364
33092,45.63102
33093,45.82815
33094,45.92777
33095,45.863323
33096,45.90611
33097,45.881287
33098,45.880383
33099,45.882572
33100,45.994297
33101,46.23991
33102,45.559757
33103,45.5964
33104,45.79475
33105,45.88998
33106,45.871162
33107,45.84248
33108,45.94798
33109,46.198185
33110,45.51491
33111,46.04502
33112,45.96461
33113,46.014618
33114,46.003445
33115,46.006023
33116,46.132526
33117,46.361843
33118,45.69255
33119,46.191498
33120,45.507126
33121,45.91299
33122,45.900463
33123,45.902958
33124,46.022568
33125,45.585987
33126,45.95483
33127,45.773518
33128,45.77365
33129,45.96495
33130,45.92979
33131,46.00575
33132,45.98901
33133,45.634262
33134,45.833393
33135,45.9332
33136,45.886448
33137,45.88554
33138,45.564476
33139,45.59933
33140,45.79937
33141,45.89459
33142,45.846966
33143,45.848984
33144,45.952724
33145,46.203243
33146,45.51937
33147,45.759644
33148,45.927204
33149,45.587223
33150,45.88356
33151,45.864742
33152,45.835697
33153,45.837566
33154,45.937466
33155,46.19047
33156,45.968502
33157,45.933365
33158,45.80981
33159,45.63631
33160,45.836716
33161,45.936665
33162,46.002636
33163,46.248684
33164,45.567875
33165,46.027554
33166,45.820652
33167,46.010807
33168,45.653378
33169,45.845108
33170,45.94583
33171,45.922638
33172,45.900898
33173,45.9034
33174,46.021385
33175,46.261322
33176,45.58539
33177,46.02904
33178,46.012173
33179,45.654247
33180,45.846497
33181,45.94729
33182,45.923645
33183,45.90231
33184,46.02263
33185,46.262737
33186,45.586674
33187,46.372433
33188,45.603207
33189,45.80564
33190,45.8819
33191,45.853252
33192,45.855263
33193,46.20999
33194,45.525356
33195,45.95232
33196,46.070797
33197,46.310093
33198,45.952717
33199,46.071205
33200,46.310528
33201,45.96323
33202,45.78307
33203,45.7832
33204,45.974804
33205,45.847775
33206,46.015953
33207,45.640118
33208,45.84286
33209,45.943043
33210,45.8783
33211,45.89534
33212,46.009438
33213,46.25577
33214,45.920246
33215,45.831657
33216,45.976387
33217,45.6232
33218,45.924156
33219,45.861965
33220,45.903133
33221,45.87637
33222,45.986637
33223,46.235508
33224,45.551884
33225,45.965923
33226,45.898365
33227,45.942635
33228,46.018948
33229,45.818714
33230,45.94582
33231,45.923386
33232,45.89812
33233,46.012295
33234,46.159954
33235,46.119717
33236,46.009754
33237,46.20794
33238,45.783154
33239,46.002796
33240,46.11034
33241,46.025967
33242,46.06802
33243,46.07056
33244,46.200108
33245,46.44265
33246,45.760372
33247,46.16125
33248,46.121048
33249,46.01094
33250,45.95506
33251,46.18963
33252,45.784233
33253,46.02706
33254,46.058422
33255,46.0692
33256,46.07172
33257,46.20141
33258,46.4445
33259,45.76213
33260,45.883755
33261,45.918324
33262,46.040333
33263,46.275932
33264,45.604824
33265,45.96153
33266,46.08033
33267,46.320248
33268,45.645687
33269,45.777058
33270,45.976185
33271,46.083233
33272,46.000347
33273,46.061993
33274,46.043545
33275,46.044254
33276,46.17302
33277,45.729176
33278,46.001316
33279,45.628113
33280,45.834732
33281,45.932518
33282,46.243866
33283,45.55942
33284,45.96166
33285,46.16507
33286,45.78684
33287,46.00719
33288,46.11478
33289,46.030346
33290,46.061657
33291,46.072506
33292,46.07501
33293,46.44948
33294,45.766872
33295,46.02218
33296,46.02042
33297,46.15225
33298,46.38855
33299,45.71175
33300,45.795547
33301,45.98756
33302,45.952564
33303,45.860302
33304,46.029293
33305,45.826187
33306,45.855427
33307,45.90805
33308,45.91025
33309,46.269367
33310,45.58698
33311,45.96757
33312,46.086582
33313,46.326923
33314,45.967968
33315,46.087
33316,45.8909
33317,45.935204
33318,45.92565
33319,45.928154
33320,46.04781
33321,46.284225
33322,46.073734
33323,45.992535
33324,46.032013
33325,46.15996
33326,46.391445
33327,45.983814
33328,46.090992
33329,46.00857
33330,46.069542
33331,46.049572
33332,46.396236
33333,45.893074
33334,45.927708
33335,45.930214
33336,46.04987
33337,46.28652
33338,45.893715
33339,45.928356
33340,46.05038
33341,45.615253
33342,45.82549
33343,45.873577
33344,45.92122
33345,45.873055
33346,45.875072
33347,45.54466
33348,45.979694
33349,45.801785
33350,45.801914
33351,45.99414
33352,46.03583
33353,45.8306
33354,46.01899
33355,45.915455
33356,45.962566
33357,45.897434
33358,45.93523
33359,45.914936
33360,46.02958
33361,46.276737
33362,46.013103
33363,46.07391
33364,46.054134
33365,46.056705
33366,46.184628
33367,45.864033
33368,45.782455
33369,45.605453
33370,45.852726
33371,46.221073
33372,45.531883
33373,45.876774
33374,46.054424
33375,45.92857
33376,45.670033
33377,45.973248
33378,45.927532
33379,45.93002
33380,46.290348
33381,45.611835
33382,45.25226
33383,46.17609
33384,45.790787
33385,45.991566
33386,46.016243
33387,46.057316
33388,46.059895
33389,46.187595
33390,46.05959
33391,45.74457
33392,46.03514
33393,46.030846
33394,46.033596
33395,46.16582
33396,46.40279
33397,45.72496
33398,45.901363
33399,45.94303
33400,45.936222
33401,45.93872
33402,45.623516
33403,45.977306
33404,46.177006
33405,46.025265
33406,46.224834
33407,46.205276
33408,46.0183
33409,46.083393
33410,46.085987
33411,46.216873
33412,46.179874
33413,45.794247
33414,45.99545
33415,46.102974
33416,46.08106
33417,46.0639
33418,46.191364
33419,46.408722
33420,45.748493
33421,45.905094
33422,45.904423
33423,45.9416
33424,45.6265
33425,45.883575
33426,45.877968
33427,45.979908
33428,45.936436
33429,46.054016
33430,46.297424
33431,46.105186
33432,46.083256
33433,46.06368
33434,45.750378
33435,45.812893
33436,46.00571
33437,46.047398
33438,46.030422
33439,45.658707
33440,45.90824
33441,45.943066
33442,45.92605
33443,45.92824
33444,45.60483
33445,45.844395
33446,45.675697
33447,45.88071
33448,45.98274
33449,45.914074
33450,45.94888
33451,45.937134
33452,45.621128
33453,45.670757
33454,45.96701
33455,46.096973
33456,46.31628
33457,45.656746
33458,46.182434
33459,46.14161
33460,45.973507
33461,46.210697
33462,45.800358
33463,46.02335
33464,46.222183
33465,46.4728
33466,45.96863
33467,45.97127
33468,46.098644
33469,46.31814
33470,45.658512
33471,46.01245
33472,46.055485
33473,46.052296
33474,46.054874
33475,46.180138
33476,46.413227
33477,45.741196
33478,45.98953
33479,46.109318
33480,46.35082
33481,46.09538
33482,46.055332
33483,45.742004
33484,46.072598
33485,46.11266
33486,46.09065
33487,46.07115
33488,46.418636
33489,46.10823
33490,46.349976
33491,46.190243
33492,45.801388
33493,46.03059
33494,46.091747
33495,46.072258
33496,46.07484
33497,46.201702
33498,46.42007
33499,45.759182
33500,46.186653
33501,46.145695
33502,46.03416
33503,46.23453
33504,45.977463
33505,46.09461
33506,45.803738
33507,46.02738
33508,46.09304
33509,46.095627
33510,46.226803
33511,46.477936
33512,45.788944
33513,46.09973
33514,46.018238
33515,46.059765
33516,46.058144
33517,46.060726
33518,46.185944
33519,45.746883
33520,45.55739
33521,45.97616
33522,45.97881
33523,46.10571
33524,46.326077
33525,45.66609
33526,46.04788
33527,46.048847
33528,46.05161
33529,46.18437
33530,46.422256
33531,45.94627
33532,45.883083
33533,45.89822
33534,45.90035
33535,46.004612
33536,46.258915
33537,46.251022
33538,45.559658
33539,46.103268
33540,46.021446
33541,46.062366
33542,46.061687
33543,46.189404
33544,46.42309
33545,45.75041
33546,45.957104
33547,45.955463
33548,46.07733
33549,46.3168
33550,45.643574
33551,46.000263
33552,45.828625
33553,45.828762
33554,46.021854
33555,45.98683
33556,45.893505
33557,46.063725
33558,45.849533
33559,45.66847
33560,45.98984
33561,45.953976
33562,45.94221
33563,45.9444
33564,45.621098
33565,45.901043
33566,46.079376
33567,45.85546
33568,45.99889
33569,45.95238
33570,45.954872
33571,46.31718
33572,45.637157
33573,45.80838
33574,46.124977
33575,46.041637
33576,46.102985
33577,46.08361
33578,46.212452
33579,45.77012
33580,45.634945
33581,45.8566
33582,45.953144
33583,45.904972
33584,45.907104
33585,46.01153
33586,46.266113
33587,45.802605
33588,45.98536
33589,45.623337
33590,45.941284
33591,45.876957
33592,45.906048
33593,45.55987
33594,46.003674
33595,45.834427
33596,45.834553
33597,46.0278
33598,45.99283
33599,45.94823
33600,45.853485
33601,46.05271
33602,45.894066
33603,45.995647
33604,45.92519
33605,45.947994
33606,46.31145
33607,45.62692
33608,45.276
33609,46.005104
33610,46.197704
33611,46.157
33612,46.044254
33613,46.245533
33614,45.98734
33615,45.812107
33616,46.037388
33617,46.146698
33618,46.060406
33619,46.103855
33620,46.10645
33621,46.23795
33622,46.490566
33623,45.79903
33624,46.263557
33625,46.048733
33626,46.03182
33627,45.656384
33628,45.932716
33629,45.60512
33630,45.965153
33631,45.96616
33632,45.96865
33633,46.08878
33634,45.63934
33635,45.861744
33636,45.913136
33637,46.007103
33638,46.033474
33639,45.903393
33640,45.85714
33641,46.000782
33642,45.92878
33643,45.952526
33644,45.954716
33645,46.012524
33646,46.132046
33647,46.37469
33648,46.05913
33649,46.067204
33650,46.06538
33651,46.06814
33652,46.20141
33653,46.440125
33654,45.759624
33655,45.909855
33656,46.08977
33657,45.863766
33658,46.07265
33659,45.904087
33660,46.008415
33661,45.93408
33662,45.96938
33663,45.96121
33664,45.963696
33665,46.33028
33666,45.650093
33667,46.213596
33668,45.816597
33669,46.03057
33670,46.138256
33671,46.054565
33672,46.11526
33673,46.09688
33674,46.099464
33675,46.22572
33676,46.44564
33677,45.783627
33678,46.050312
33679,46.252174
33680,46.232697
33681,45.81717
33682,46.043446
33683,46.153103
33684,46.066486
33685,45.915897
33686,46.02434
33687,46.28078
33688,45.588726
33689,46.05132
33690,45.99416
33691,45.817932
33692,46.044365
33693,46.154034
33694,46.067432
33695,46.111263
33696,46.499172
33697,46.01206
33698,45.95892
33699,45.84844
33700,46.04057
33701,46.007175
33702,46.08282
33703,45.86279
33704,45.680264
33705,46.007633
33706,45.934822
33707,45.958767
33708,45.640743
33709,45.82014
33710,46.11912
33711,46.230633
33712,46.450813
33713,45.788593
33714,45.63352
33715,45.90704
33716,46.010006
33717,45.93441
33718,45.9736
33719,45.97479
33720,46.098644
33721,46.341362
33722,45.66704
33723,46.209057
33724,46.16858
33725,46.054623
33726,46.256893
33727,46.237415
33728,45.82077
33729,46.047756
33730,46.116535
33731,46.15754
33732,46.071014
33733,46.142788
33734,46.387157
33735,45.708965
33736,46.06725
33737,46.079037
33738,46.07723
33739,46.452618
33740,45.77122
33741,46.02238
33742,46.38834
33743,45.710052
33744,46.020206
33745,46.21126
33746,46.170742
33747,46.05664
33748,46.23953
33749,45.822388
33750,46.049686
33751,46.159386
33752,46.0729
33753,46.118782
33754,46.119507
33755,45.81136
33756,46.09969
33757,45.87347
33758,46.08257
33759,46.01796
33760,45.943417
33761,45.97874
33762,45.9729
33763,45.92042
33764,46.10048
33765,46.083263
33766,45.70167
33767,45.914658
33768,46.018833
33769,45.94427
33770,45.979576
33771,45.972794
33772,45.971443
33773,45.97394
33774,46.094048
33775,45.66368
33776,46.144573
33777,45.712254
33778,46.228672
33779,45.8262
33780,46.153477
33781,46.06938
33782,46.126446
33783,46.112103
33784,46.11411
33785,46.24075
33786,46.46144
33787,45.975292
33788,45.90743
33789,45.928112
33790,46.034653
33791,46.29588
33792,45.60294
33793,46.020004
33794,45.86124
33795,46.049995
33796,46.01772
33797,45.918896
33798,46.092342
33799,46.075123
33800,45.91349
33801,46.01707
33802,46.339394
